"district_id","party_id","name_ka","round","votes","registered","voted","voted_noon","voted_5pm","main_list","special_list","invalid_ballots","vote_share","turnout_pct","noon_pct","five_pct","invalid_pct"
"5115","burjanadze_united_opposition_2014","შალვა ხიხაძე",1,69,3442,1791,574,1481,3429,13,69,0.04021,0.520337,0.166764,0.430273,0.038526
"5115","gd","ლევან ურიადმყოფელი",1,612,3442,1791,574,1481,3429,13,69,0.356643,0.520337,0.166764,0.430273,0.038526
"5115","georgias_way_2014","როინ სამხარაძე",1,40,3442,1791,574,1481,3429,13,69,0.02331,0.520337,0.166764,0.430273,0.038526
"5115","independent","ემზარი სამხარაძე",1,95,3442,1791,574,1481,3429,13,69,0.055361,0.520337,0.166764,0.430273,0.038526
"5115","nonparliamentary_opposition_2014","მანუჩარ ჭუმბურიძე",1,578,3442,1791,574,1481,3429,13,69,0.33683,0.520337,0.166764,0.430273,0.038526
"5115","unm","ალექსანდრე ორბელაძე",1,75,3442,1791,574,1481,3429,13,69,0.043706,0.520337,0.166764,0.430273,0.038526
"5115","veterans_patriots_2014","ლევან კვიჟაშვილი",1,247,3442,1791,574,1481,3429,13,69,0.143939,0.520337,0.166764,0.430273,0.038526
"5116","burjanadze_united_opposition_2014","ვახტანგ ლაბაძე",1,427,3774,1752,679,1408,3758,16,53,0.252663,0.464229,0.179915,0.373079,0.030251
"5116","gd","კახა შავგულიძე",1,515,3774,1752,679,1408,3758,16,53,0.304734,0.464229,0.179915,0.373079,0.030251
"5116","georgias_way_2014","კობა ტუკვაძე",1,260,3774,1752,679,1408,3758,16,53,0.153846,0.464229,0.179915,0.373079,0.030251
"5116","independent","ბადური ფერაძე",1,61,3774,1752,679,1408,3758,16,53,0.036095,0.464229,0.179915,0.373079,0.030251
"5116","independent","ტარიელ ქათამაძე",1,41,3774,1752,679,1408,3758,16,53,0.02426,0.464229,0.179915,0.373079,0.030251
"5116","labour","როსტომი რობაქიძე",1,16,3774,1752,679,1408,3758,16,53,0.009467,0.464229,0.179915,0.373079,0.030251
"5116","nonparliamentary_opposition_2014","მალხაზ კაპანაძე",1,76,3774,1752,679,1408,3758,16,53,0.04497,0.464229,0.179915,0.373079,0.030251
"5116","patriots","ზინაიდა ჯუღელი",1,7,3774,1752,679,1408,3758,16,53,0.004142,0.464229,0.179915,0.373079,0.030251
"5116","sakhalkho_party_2014","ვლადიმერ ქლიბაძე",1,66,3774,1752,679,1408,3758,16,53,0.039053,0.464229,0.179915,0.373079,0.030251
"5116","unm","ოთარი ქათამაძე",1,135,3774,1752,679,1408,3758,16,53,0.079882,0.464229,0.179915,0.373079,0.030251
"5116","veterans_patriots_2014","გიორგი ყანჩაველი",1,86,3774,1752,679,1408,3758,16,53,0.050888,0.464229,0.179915,0.373079,0.030251
"5117","burjanadze_united_opposition_2014","მირიან ღამბაშიძე",1,116,865,551,199,442,859,6,12,0.217636,0.636994,0.230058,0.510983,0.021779
"5117","gd","მამუკა კურტანიძე",1,147,865,551,199,442,859,6,12,0.275797,0.636994,0.230058,0.510983,0.021779
"5117","independent","ბესიკი თაბაგარი",1,86,865,551,199,442,859,6,12,0.161351,0.636994,0.230058,0.510983,0.021779
"5117","nonparliamentary_opposition_2014","თეა ცერცვაძე",1,2,865,551,199,442,859,6,12,0.003752,0.636994,0.230058,0.510983,0.021779
"5117","patriots","ემზარ ლაბაძე",1,22,865,551,199,442,859,6,12,0.041276,0.636994,0.230058,0.510983,0.021779
"5117","sakhalkho_party_2014","თამაზი შველიძე",1,1,865,551,199,442,859,6,12,0.001876,0.636994,0.230058,0.510983,0.021779
"5117","unm","მთვარისა კამლაძე",1,23,865,551,199,442,859,6,12,0.043152,0.636994,0.230058,0.510983,0.021779
"5117","veterans_patriots_2014","კოსტანტინე მახათაძე",1,136,865,551,199,442,859,6,12,0.255159,0.636994,0.230058,0.510983,0.021779
"5118","burjanadze_united_opposition_2014","ივანე ნებიერიძე",1,163,1830,905,324,674,1824,6,25,0.185861,0.494536,0.177049,0.368306,0.027624
"5118","gd","ამირან ბახტიძე",1,281,1830,905,324,674,1824,6,25,0.32041,0.494536,0.177049,0.368306,0.027624
"5118","georgias_way_2014","გოჩა შალამბერიძე",1,106,1830,905,324,674,1824,6,25,0.120867,0.494536,0.177049,0.368306,0.027624
"5118","national_democratic_2014","მალხაზი ბაკურაძე",1,158,1830,905,324,674,1824,6,25,0.18016,0.494536,0.177049,0.368306,0.027624
"5118","nonparliamentary_opposition_2014","ამირან შალამბერიძე",1,37,1830,905,324,674,1824,6,25,0.042189,0.494536,0.177049,0.368306,0.027624
"5118","sakhalkho_party_2014","ანდრო გელენიძე",1,1,1830,905,324,674,1824,6,25,0.00114,0.494536,0.177049,0.368306,0.027624
"5118","unm","ოთარი კოპაძე",1,73,1830,905,324,674,1824,6,25,0.083238,0.494536,0.177049,0.368306,0.027624
"5118","veterans_patriots_2014","გოჩა ჯიქიძე",1,58,1830,905,324,674,1824,6,25,0.066135,0.494536,0.177049,0.368306,0.027624
"5119","burjanadze_united_opposition_2014","ჯემალ ჭანკოტაძე",1,33,1050,584,250,498,1050,0,29,0.059567,0.55619,0.238095,0.474286,0.049658
"5119","gd","იგორ ბერაძე",1,181,1050,584,250,498,1050,0,29,0.326715,0.55619,0.238095,0.474286,0.049658
"5119","independent","გია გაჩეჩილაძე",1,95,1050,584,250,498,1050,0,29,0.17148,0.55619,0.238095,0.474286,0.049658
"5119","independent","თეონა ხურციძე",1,99,1050,584,250,498,1050,0,29,0.1787,0.55619,0.238095,0.474286,0.049658
"5119","independent","მევლუდი ნიშნიანიძე",1,55,1050,584,250,498,1050,0,29,0.099278,0.55619,0.238095,0.474286,0.049658
"5119","nonparliamentary_opposition_2014","გურამი ზიბზიბაძე",1,3,1050,584,250,498,1050,0,29,0.005415,0.55619,0.238095,0.474286,0.049658
"5119","sakhalkho_party_2014","იზა ცხადაძე",1,3,1050,584,250,498,1050,0,29,0.005415,0.55619,0.238095,0.474286,0.049658
"5119","unm","თეიმურაზ ნებიერიძე",1,85,1050,584,250,498,1050,0,29,0.15343,0.55619,0.238095,0.474286,0.049658
"5201","burjanadze_united_opposition_2014","მიხეილ რობაქიძე",1,252,4138,2007,787,1660,4111,27,86,0.131799,0.485017,0.190188,0.40116,0.04285
"5201","gd","გრიგოლ მაჩიტაძე",1,820,4138,2007,787,1660,4111,27,86,0.42887,0.485017,0.190188,0.40116,0.04285
"5201","unm","გიორგი რობაქიძე",1,803,4138,2007,787,1660,4111,27,86,0.419979,0.485017,0.190188,0.40116,0.04285
"5201","veterans_patriots_2014","მარინა სახამბერიძე",1,37,4138,2007,787,1660,4111,27,86,0.019351,0.485017,0.190188,0.40116,0.04285
"5202","burjanadze_united_opposition_2014","გია გიორგიძე",1,253,3703,1858,691,1446,3683,20,66,0.141737,0.501755,0.186605,0.390494,0.035522
"5202","gd","რობერტ ნერგაძე",1,627,3703,1858,691,1446,3683,20,66,0.351261,0.501755,0.186605,0.390494,0.035522
"5202","georgias_way_2014","ნატო ბონდარენკო",1,233,3703,1858,691,1446,3683,20,66,0.130532,0.501755,0.186605,0.390494,0.035522
"5202","independent","ნოდარ კოხოძე",1,205,3703,1858,691,1446,3683,20,66,0.114846,0.501755,0.186605,0.390494,0.035522
"5202","labour","ანჟელინა ჭავჭანიძე",1,72,3703,1858,691,1446,3683,20,66,0.040336,0.501755,0.186605,0.390494,0.035522
"5202","unm","აზა ჯანელიძე",1,362,3703,1858,691,1446,3683,20,66,0.202801,0.501755,0.186605,0.390494,0.035522
"5202","veterans_patriots_2014","სერგო კვეტენაძე",1,33,3703,1858,691,1446,3683,20,66,0.018487,0.501755,0.186605,0.390494,0.035522
"5203","burjanadze_united_opposition_2014","თამაზ ჯანელიძე",1,22,1508,952,342,664,1354,154,33,0.028025,0.6313,0.22679,0.440318,0.034664
"5203","gd","მელიტონ ჯიხვაძე",1,342,1508,952,342,664,1354,154,33,0.435669,0.6313,0.22679,0.440318,0.034664
"5203","unm","ალექსანდრე ფახურიძე",1,421,1508,952,342,664,1354,154,33,0.536306,0.6313,0.22679,0.440318,0.034664
"5204","burjanadze_united_opposition_2014","ილია გორგოძე",1,4,611,406,176,353,608,3,18,0.010363,0.664484,0.288052,0.577741,0.044335
"5204","gd","შადიმან გორგოძე",1,143,611,406,176,353,608,3,18,0.370466,0.664484,0.288052,0.577741,0.044335
"5204","independent","გოჩა გიგაშვილი",1,74,611,406,176,353,608,3,18,0.19171,0.664484,0.288052,0.577741,0.044335
"5204","nonparliamentary_opposition_2014","დავით დოგრაშვილი",1,30,611,406,176,353,608,3,18,0.07772,0.664484,0.288052,0.577741,0.044335
"5204","unm","ზვიად გუმბერიძე",1,135,611,406,176,353,608,3,18,0.349741,0.664484,0.288052,0.577741,0.044335
"5205","burjanadze_united_opposition_2014","ალექსანდრე გაჩეჩილაძე",1,23,1063,635,212,496,1057,6,13,0.037338,0.597366,0.199436,0.466604,0.020472
"5205","gd","კობა მშვილდაძე",1,317,1063,635,212,496,1057,6,13,0.51461,0.597366,0.199436,0.466604,0.020472
"5205","labour","ჯონი თედორაძე",1,3,1063,635,212,496,1057,6,13,0.00487,0.597366,0.199436,0.466604,0.020472
"5205","unm","რუსუდან გეწაძე",1,265,1063,635,212,496,1057,6,13,0.430195,0.597366,0.199436,0.466604,0.020472
"5205","veterans_patriots_2014","ინდირა აბულაძე",1,8,1063,635,212,496,1057,6,13,0.012987,0.597366,0.199436,0.466604,0.020472
"5206","burjanadze_united_opposition_2014","აკაკი გოცირიძე",1,183,1777,1011,443,832,1770,7,54,0.192429,0.568936,0.249297,0.468205,0.053412
"5206","gd","ამირან გუმბერიძე",1,176,1777,1011,443,832,1770,7,54,0.185068,0.568936,0.249297,0.468205,0.053412
"5206","independent","ნანა ჯიშკარიანი",1,99,1777,1011,443,832,1770,7,54,0.104101,0.568936,0.249297,0.468205,0.053412
"5206","independent","სიმონ ჭოლოკავა",1,188,1777,1011,443,832,1770,7,54,0.197687,0.568936,0.249297,0.468205,0.053412
"5206","labour","ჯამბულ ენდელაძე",1,17,1777,1011,443,832,1770,7,54,0.017876,0.568936,0.249297,0.468205,0.053412
"5206","nonparliamentary_opposition_2014","ტარიელ კბილაშვილი",1,13,1777,1011,443,832,1770,7,54,0.01367,0.568936,0.249297,0.468205,0.053412
"5206","unm","მარინა გარუჩავა",1,275,1777,1011,443,832,1770,7,54,0.289169,0.568936,0.249297,0.468205,0.053412
"5207","burjanadze_united_opposition_2014","გაიოზ ბურჯანაძე",1,64,1514,826,283,672,1501,13,27,0.081321,0.545575,0.186922,0.443857,0.032688
"5207","gd","მურად ბურჯანაძე",1,523,1514,826,283,672,1501,13,27,0.664549,0.545575,0.186922,0.443857,0.032688
"5207","georgias_way_2014","ვაჟა ბოჯგაძე",1,15,1514,826,283,672,1501,13,27,0.01906,0.545575,0.186922,0.443857,0.032688
"5207","labour","მაია ვაშაყმაძე",1,18,1514,826,283,672,1501,13,27,0.022872,0.545575,0.186922,0.443857,0.032688
"5207","unm","ბესიკ სირბილაძე",1,167,1514,826,283,672,1501,13,27,0.212198,0.545575,0.186922,0.443857,0.032688
"5208","gd","ლავროსი ჭუმბურიძე",1,298,1122,797,222,680,1116,6,17,0.383526,0.710339,0.197861,0.606061,0.02133
"5208","independent","ზაზა ზივზივაძე",1,419,1122,797,222,680,1116,6,17,0.539254,0.710339,0.197861,0.606061,0.02133
"5208","unm","ნოდარ სიორდია",1,60,1122,797,222,680,1116,6,17,0.07722,0.710339,0.197861,0.606061,0.02133
"5209","burjanadze_united_opposition_2014","მიშიკო კოჩაძე",1,4,1614,1035,475,841,1605,9,48,0.004061,0.641264,0.2943,0.521066,0.046377
"5209","gd","თენგიზ ხურციძე",1,187,1614,1035,475,841,1605,9,48,0.189848,0.641264,0.2943,0.521066,0.046377
"5209","georgias_way_2014","მურთაზი ბაღდავაძე",1,25,1614,1035,475,841,1605,9,48,0.025381,0.641264,0.2943,0.521066,0.046377
"5209","independent","მარინა მესხი",1,284,1614,1035,475,841,1605,9,48,0.288325,0.641264,0.2943,0.521066,0.046377
"5209","unm","თორნიკე გაჩეჩილაძე",1,485,1614,1035,475,841,1605,9,48,0.492386,0.641264,0.2943,0.521066,0.046377
"5210","burjanadze_united_opposition_2014","დემურ ქობალია",1,12,305,187,92,150,303,2,2,0.065574,0.613115,0.301639,0.491803,0.010695
"5210","gd","დიომიდე კიკნაველიძე",1,95,305,187,92,150,303,2,2,0.519126,0.613115,0.301639,0.491803,0.010695
"5210","unm","მირიან კიკნაველიძე",1,76,305,187,92,150,303,2,2,0.415301,0.613115,0.301639,0.491803,0.010695
"5211","burjanadze_united_opposition_2014","რიტა გორგოძე",1,75,2916,1507,711,1225,2899,17,74,0.052632,0.516804,0.243827,0.420096,0.049104
"5211","gd","გრიგოლ ტაბეშაძე",1,477,2916,1507,711,1225,2899,17,74,0.334737,0.516804,0.243827,0.420096,0.049104
"5211","georgias_way_2014","მანანა ქოჩიაშვილი",1,27,2916,1507,711,1225,2899,17,74,0.018947,0.516804,0.243827,0.420096,0.049104
"5211","independent","მარინა ტუღუში",1,332,2916,1507,711,1225,2899,17,74,0.232982,0.516804,0.243827,0.420096,0.049104
"5211","independent","რამინ ჭელიძე",1,155,2916,1507,711,1225,2899,17,74,0.108772,0.516804,0.243827,0.420096,0.049104
"5211","nonparliamentary_opposition_2014","ბადრი ჩარკვიანი",1,11,2916,1507,711,1225,2899,17,74,0.007719,0.516804,0.243827,0.420096,0.049104
"5211","unm","დათო კარკაძე",1,321,2916,1507,711,1225,2899,17,74,0.225263,0.516804,0.243827,0.420096,0.049104
"5211","veterans_patriots_2014","ზვიად გუმბერიძე",1,27,2916,1507,711,1225,2899,17,74,0.018947,0.516804,0.243827,0.420096,0.049104
"5212","burjanadze_united_opposition_2014","დათო მეფარიშვილი",1,138,2341,1403,583,1200,2331,10,55,0.10245,0.599317,0.249039,0.512601,0.039202
"5212","gd","ფრიდონ მაჩიტაძე",1,475,2341,1403,583,1200,2331,10,55,0.352635,0.599317,0.249039,0.512601,0.039202
"5212","independent","გაბრიელ ღიბრაძე",1,552,2341,1403,583,1200,2331,10,55,0.4098,0.599317,0.249039,0.512601,0.039202
"5212","labour","ზაზა ტოხვაძე",1,3,2341,1403,583,1200,2331,10,55,0.002227,0.599317,0.249039,0.512601,0.039202
"5212","unm","გეგი გრძელიძე",1,170,2341,1403,583,1200,2331,10,55,0.126206,0.599317,0.249039,0.512601,0.039202
"5212","veterans_patriots_2014","ონისე ონიანი",1,9,2341,1403,583,1200,2331,10,55,0.006682,0.599317,0.249039,0.512601,0.039202
"5213","burjanadze_united_opposition_2014","ავთანდილ გიორგიძე",1,20,587,296,70,220,586,1,13,0.070922,0.504259,0.11925,0.374787,0.043919
"5213","gd","პეტრე გელხვიიძე",1,132,587,296,70,220,586,1,13,0.468085,0.504259,0.11925,0.374787,0.043919
"5213","georgias_way_2014","მირზა გელხვიიძე",1,36,587,296,70,220,586,1,13,0.12766,0.504259,0.11925,0.374787,0.043919
"5213","independent","ნუგზარ გიორგიძე",1,81,587,296,70,220,586,1,13,0.287234,0.504259,0.11925,0.374787,0.043919
