precinct_id,precinct_key,district_id,electoral_district_id,district_name_ka,precinct_number,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
84013,84013,84013,84,ხულო,13,christian_democrats_2008,რამაზი ხალვაში,74,0.1434,834,516,182,370,0.6187,0.2182,0.4436,0,0
84014,84014,84014,84,ხულო,14,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,3,0.0075,533,401,70,247,0.7523,0.1313,0.4634,0,0
84014,84014,84014,84,ხულო,14,industry_sakartvelo,ტარიელი ნაკაიძე,2,0.005,533,401,70,247,0.7523,0.1313,0.4634,0,0
84014,84014,84014,84,ხულო,14,unm,ზურაბი ხოზრევანიძე,386,0.9626,533,401,70,247,0.7523,0.1313,0.4634,0,0
84014,84014,84014,84,ხულო,14,christian_democrats_2008,რამაზი ხალვაში,10,0.0249,533,401,70,247,0.7523,0.1313,0.4634,0,0
84015,84015,84015,84,ხულო,15,unm,ზურაბი ხოზრევანიძე,251,0.9366,305,275,95,185,0.9016,0.3115,0.6066,7,0.0255
84015,84015,84015,84,ხულო,15,christian_democrats_2008,რამაზი ხალვაში,17,0.0634,305,275,95,185,0.9016,0.3115,0.6066,7,0.0255
84016,84016,84016,84,ხულო,16,adj2008_united_communist,ამირან ანანიძე,1,0.0029,358,350,80,204,0.9777,0.2235,0.5698,1,0.0029
84016,84016,84016,84,ხულო,16,unm,ზურაბი ხოზრევანიძე,346,0.9914,358,350,80,204,0.9777,0.2235,0.5698,1,0.0029
84016,84016,84016,84,ხულო,16,christian_democrats_2008,რამაზი ხალვაში,2,0.0057,358,350,80,204,0.9777,0.2235,0.5698,1,0.0029
84017,84017,84017,84,ხულო,17,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,11,0.022,640,515,238,383,0.8047,0.3719,0.5984,14,0.0272
84017,84017,84017,84,ხულო,17,industry_sakartvelo,ტარიელი ნაკაიძე,3,0.006,640,515,238,383,0.8047,0.3719,0.5984,14,0.0272
84017,84017,84017,84,ხულო,17,unm,ზურაბი ხოზრევანიძე,448,0.8942,640,515,238,383,0.8047,0.3719,0.5984,14,0.0272
84017,84017,84017,84,ხულო,17,christian_democrats_2008,რამაზი ხალვაში,39,0.0778,640,515,238,383,0.8047,0.3719,0.5984,14,0.0272
84018,84018,84018,84,ხულო,18,adj2008_united_communist,ამირან ანანიძე,6,0.0119,1125,528,160,394,0.4693,0.1422,0.3502,24,0.0455
84018,84018,84018,84,ხულო,18,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,14,0.0278,1125,528,160,394,0.4693,0.1422,0.3502,24,0.0455
84018,84018,84018,84,ხულო,18,industry_sakartvelo,ტარიელი ნაკაიძე,5,0.0099,1125,528,160,394,0.4693,0.1422,0.3502,24,0.0455
84018,84018,84018,84,ხულო,18,unm,ზურაბი ხოზრევანიძე,371,0.7361,1125,528,160,394,0.4693,0.1422,0.3502,24,0.0455
84018,84018,84018,84,ხულო,18,christian_democrats_2008,რამაზი ხალვაში,108,0.2143,1125,528,160,394,0.4693,0.1422,0.3502,24,0.0455
84019,84019,84019,84,ხულო,19,adj2008_united_communist,ამირან ანანიძე,3,0.0069,771,436,110,297,0.5655,0.1427,0.3852,3,0.0069
84019,84019,84019,84,ხულო,19,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,11,0.0254,771,436,110,297,0.5655,0.1427,0.3852,3,0.0069
84019,84019,84019,84,ხულო,19,industry_sakartvelo,ტარიელი ნაკაიძე,3,0.0069,771,436,110,297,0.5655,0.1427,0.3852,3,0.0069
84019,84019,84019,84,ხულო,19,unm,ზურაბი ხოზრევანიძე,333,0.7691,771,436,110,297,0.5655,0.1427,0.3852,3,0.0069
84019,84019,84019,84,ხულო,19,christian_democrats_2008,რამაზი ხალვაში,83,0.1917,771,436,110,297,0.5655,0.1427,0.3852,3,0.0069
84020,84020,84020,84,ხულო,20,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,3,0.0194,235,164,65,136,0.6979,0.2766,0.5787,9,0.0549
84020,84020,84020,84,ხულო,20,unm,ზურაბი ხოზრევანიძე,139,0.8968,235,164,65,136,0.6979,0.2766,0.5787,9,0.0549
84020,84020,84020,84,ხულო,20,christian_democrats_2008,რამაზი ხალვაში,13,0.0839,235,164,65,136,0.6979,0.2766,0.5787,9,0.0549
84021,84021,84021,84,ხულო,21,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,21,0.1123,277,191,67,145,0.6895,0.2419,0.5235,4,0.0209
84021,84021,84021,84,ხულო,21,industry_sakartvelo,ტარიელი ნაკაიძე,2,0.0107,277,191,67,145,0.6895,0.2419,0.5235,4,0.0209
84021,84021,84021,84,ხულო,21,unm,ზურაბი ხოზრევანიძე,155,0.8289,277,191,67,145,0.6895,0.2419,0.5235,4,0.0209
84021,84021,84021,84,ხულო,21,christian_democrats_2008,რამაზი ხალვაში,9,0.0481,277,191,67,145,0.6895,0.2419,0.5235,4,0.0209
84022,84022,84022,84,ხულო,22,unm,ზურაბი ხოზრევანიძე,176,0.898,258,206,120,175,0.7984,0.4651,0.6783,10,0.0485
84022,84022,84022,84,ხულო,22,christian_democrats_2008,რამაზი ხალვაში,20,0.102,258,206,120,175,0.7984,0.4651,0.6783,10,0.0485
84023,84023,84023,84,ხულო,23,industry_sakartvelo,ტარიელი ნაკაიძე,4,0.0068,784,586,182,406,0.7474,0.2321,0.5179,0,0
84023,84023,84023,84,ხულო,23,unm,ზურაბი ხოზრევანიძე,527,0.8993,784,586,182,406,0.7474,0.2321,0.5179,0,0
84023,84023,84023,84,ხულო,23,christian_democrats_2008,რამაზი ხალვაში,55,0.0939,784,586,182,406,0.7474,0.2321,0.5179,0,0
84024,84024,84024,84,ხულო,24,adj2008_united_communist,ამირან ანანიძე,1,0.0033,550,314,70,183,0.5709,0.1273,0.3327,8,0.0255
84024,84024,84024,84,ხულო,24,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,2,0.0065,550,314,70,183,0.5709,0.1273,0.3327,8,0.0255
84024,84024,84024,84,ხულო,24,industry_sakartvelo,ტარიელი ნაკაიძე,1,0.0033,550,314,70,183,0.5709,0.1273,0.3327,8,0.0255
84024,84024,84024,84,ხულო,24,unm,ზურაბი ხოზრევანიძე,278,0.9085,550,314,70,183,0.5709,0.1273,0.3327,8,0.0255
84024,84024,84024,84,ხულო,24,christian_democrats_2008,რამაზი ხალვაში,24,0.0784,550,314,70,183,0.5709,0.1273,0.3327,8,0.0255
84025,84025,84025,84,ხულო,25,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,5,0.0169,427,299,80,196,0.7002,0.1874,0.459,3,0.01
84025,84025,84025,84,ხულო,25,unm,ზურაბი ხოზრევანიძე,258,0.8716,427,299,80,196,0.7002,0.1874,0.459,3,0.01
84025,84025,84025,84,ხულო,25,christian_democrats_2008,რამაზი ხალვაში,33,0.1115,427,299,80,196,0.7002,0.1874,0.459,3,0.01
84026,84026,84026,84,ხულო,26,adj2008_united_communist,ამირან ანანიძე,2,0.0057,457,352,49,207,0.7702,0.1072,0.453,3,0.0085
84026,84026,84026,84,ხულო,26,unm,ზურაბი ხოზრევანიძე,317,0.9083,457,352,49,207,0.7702,0.1072,0.453,3,0.0085
84026,84026,84026,84,ხულო,26,christian_democrats_2008,რამაზი ხალვაში,30,0.086,457,352,49,207,0.7702,0.1072,0.453,3,0.0085
84027,84027,84027,84,ხულო,27,adj2008_united_communist,ამირან ანანიძე,2,0.0062,443,327,73,280,0.7381,0.1648,0.6321,2,0.0061
84027,84027,84027,84,ხულო,27,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,8,0.0246,443,327,73,280,0.7381,0.1648,0.6321,2,0.0061
84027,84027,84027,84,ხულო,27,industry_sakartvelo,ტარიელი ნაკაიძე,7,0.0215,443,327,73,280,0.7381,0.1648,0.6321,2,0.0061
84027,84027,84027,84,ხულო,27,unm,ზურაბი ხოზრევანიძე,261,0.8031,443,327,73,280,0.7381,0.1648,0.6321,2,0.0061
84027,84027,84027,84,ხულო,27,christian_democrats_2008,რამაზი ხალვაში,47,0.1446,443,327,73,280,0.7381,0.1648,0.6321,2,0.0061
84028,84028,84028,84,ხულო,28,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,2,0.0072,354,280,66,160,0.791,0.1864,0.452,1,0.0036
84028,84028,84028,84,ხულო,28,industry_sakartvelo,ტარიელი ნაკაიძე,4,0.0143,354,280,66,160,0.791,0.1864,0.452,1,0.0036
84028,84028,84028,84,ხულო,28,unm,ზურაბი ხოზრევანიძე,256,0.9176,354,280,66,160,0.791,0.1864,0.452,1,0.0036
84028,84028,84028,84,ხულო,28,christian_democrats_2008,რამაზი ხალვაში,17,0.0609,354,280,66,160,0.791,0.1864,0.452,1,0.0036
84029,84029,84029,84,ხულო,29,adj2008_united_communist,ამირან ანანიძე,2,0.0068,567,299,68,205,0.5273,0.1199,0.3616,6,0.0201
84029,84029,84029,84,ხულო,29,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,3,0.0102,567,299,68,205,0.5273,0.1199,0.3616,6,0.0201
84029,84029,84029,84,ხულო,29,industry_sakartvelo,ტარიელი ნაკაიძე,5,0.0171,567,299,68,205,0.5273,0.1199,0.3616,6,0.0201
84029,84029,84029,84,ხულო,29,unm,ზურაბი ხოზრევანიძე,232,0.7918,567,299,68,205,0.5273,0.1199,0.3616,6,0.0201
84029,84029,84029,84,ხულო,29,christian_democrats_2008,რამაზი ხალვაში,51,0.1741,567,299,68,205,0.5273,0.1199,0.3616,6,0.0201
84030,84030,84030,84,ხულო,30,adj2008_united_communist,ამირან ანანიძე,1,0.0062,193,167,60,120,0.8653,0.3109,0.6218,5,0.0299
84030,84030,84030,84,ხულო,30,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,1,0.0062,193,167,60,120,0.8653,0.3109,0.6218,5,0.0299
84030,84030,84030,84,ხულო,30,industry_sakartvelo,ტარიელი ნაკაიძე,1,0.0062,193,167,60,120,0.8653,0.3109,0.6218,5,0.0299
84030,84030,84030,84,ხულო,30,unm,ზურაბი ხოზრევანიძე,137,0.8457,193,167,60,120,0.8653,0.3109,0.6218,5,0.0299
84030,84030,84030,84,ხულო,30,christian_democrats_2008,რამაზი ხალვაში,22,0.1358,193,167,60,120,0.8653,0.3109,0.6218,5,0.0299
84031,84031,84031,84,ხულო,31,adj2008_united_communist,ამირან ანანიძე,1,0.0035,503,291,80,206,0.5785,0.159,0.4095,7,0.0241
84031,84031,84031,84,ხულო,31,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,3,0.0106,503,291,80,206,0.5785,0.159,0.4095,7,0.0241
84031,84031,84031,84,ხულო,31,industry_sakartvelo,ტარიელი ნაკაიძე,2,0.007,503,291,80,206,0.5785,0.159,0.4095,7,0.0241
84031,84031,84031,84,ხულო,31,unm,ზურაბი ხოზრევანიძე,254,0.8944,503,291,80,206,0.5785,0.159,0.4095,7,0.0241
84031,84031,84031,84,ხულო,31,christian_democrats_2008,რამაზი ხალვაში,24,0.0845,503,291,80,206,0.5785,0.159,0.4095,7,0.0241
84032,84032,84032,84,ხულო,32,unm,ზურაბი ხოზრევანიძე,275,0.8594,592,320,62,200,0.5405,0.1047,0.3378,0,0
84032,84032,84032,84,ხულო,32,christian_democrats_2008,რამაზი ხალვაში,45,0.1406,592,320,62,200,0.5405,0.1047,0.3378,0,0
84033,84033,84033,84,ხულო,33,adj2008_united_communist,ამირან ანანიძე,1,0.0046,298,220,44,168,0.7383,0.1477,0.5638,2,0.0091
84033,84033,84033,84,ხულო,33,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,6,0.0275,298,220,44,168,0.7383,0.1477,0.5638,2,0.0091
84033,84033,84033,84,ხულო,33,industry_sakartvelo,ტარიელი ნაკაიძე,1,0.0046,298,220,44,168,0.7383,0.1477,0.5638,2,0.0091
84033,84033,84033,84,ხულო,33,unm,ზურაბი ხოზრევანიძე,150,0.6881,298,220,44,168,0.7383,0.1477,0.5638,2,0.0091
84033,84033,84033,84,ხულო,33,christian_democrats_2008,რამაზი ხალვაში,60,0.2752,298,220,44,168,0.7383,0.1477,0.5638,2,0.0091
84034,84034,84034,84,ხულო,34,unm,ზურაბი ხოზრევანიძე,133,0.8867,168,150,48,90,0.8929,0.2857,0.5357,0,0
84034,84034,84034,84,ხულო,34,christian_democrats_2008,რამაზი ხალვაში,17,0.1133,168,150,48,90,0.8929,0.2857,0.5357,0,0
84035,84035,84035,84,ხულო,35,unm,ზურაბი ხოზრევანიძე,195,0.8369,240,238,55,155,0.9917,0.2292,0.6458,5,0.021
84035,84035,84035,84,ხულო,35,christian_democrats_2008,რამაზი ხალვაში,38,0.1631,240,238,55,155,0.9917,0.2292,0.6458,5,0.021
84036,84036,84036,84,ხულო,36,unm,ზურაბი ხოზრევანიძე,311,0.8405,431,370,130,251,0.8585,0.3016,0.5824,0,0
84036,84036,84036,84,ხულო,36,christian_democrats_2008,რამაზი ხალვაში,59,0.1595,431,370,130,251,0.8585,0.3016,0.5824,0,0
84037,84037,84037,84,ხულო,37,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,4,0.0132,502,304,76,180,0.6056,0.1514,0.3586,0,0
84037,84037,84037,84,ხულო,37,industry_sakartvelo,ტარიელი ნაკაიძე,70,0.2303,502,304,76,180,0.6056,0.1514,0.3586,0,0
84037,84037,84037,84,ხულო,37,unm,ზურაბი ხოზრევანიძე,225,0.7401,502,304,76,180,0.6056,0.1514,0.3586,0,0
84037,84037,84037,84,ხულო,37,christian_democrats_2008,რამაზი ხალვაში,5,0.0164,502,304,76,180,0.6056,0.1514,0.3586,0,0
84038,84038,84038,84,ხულო,38,industry_sakartvelo,ტარიელი ნაკაიძე,30,0.1531,256,203,70,140,0.793,0.2734,0.5469,7,0.0345
84038,84038,84038,84,ხულო,38,unm,ზურაბი ხოზრევანიძე,159,0.8112,256,203,70,140,0.793,0.2734,0.5469,7,0.0345
84038,84038,84038,84,ხულო,38,christian_democrats_2008,რამაზი ხალვაში,7,0.0357,256,203,70,140,0.793,0.2734,0.5469,7,0.0345
84039,84039,84039,84,ხულო,39,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,5,0.0117,511,439,90,275,0.8591,0.1761,0.5382,0,0
84039,84039,84039,84,ხულო,39,unm,ზურაბი ხოზრევანიძე,387,0.9021,511,439,90,275,0.8591,0.1761,0.5382,0,0
84039,84039,84039,84,ხულო,39,christian_democrats_2008,რამაზი ხალვაში,37,0.0862,511,439,90,275,0.8591,0.1761,0.5382,0,0
84040,84040,84040,84,ხულო,40,adj2008_united_communist,ამირან ანანიძე,5,0.0112,516,447,150,295,0.8663,0.2907,0.5717,0,0
84040,84040,84040,84,ხულო,40,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,1,0.0022,516,447,150,295,0.8663,0.2907,0.5717,0,0
84040,84040,84040,84,ხულო,40,industry_sakartvelo,ტარიელი ნაკაიძე,1,0.0022,516,447,150,295,0.8663,0.2907,0.5717,0,0
84040,84040,84040,84,ხულო,40,unm,ზურაბი ხოზრევანიძე,434,0.9709,516,447,150,295,0.8663,0.2907,0.5717,0,0
84040,84040,84040,84,ხულო,40,christian_democrats_2008,რამაზი ხალვაში,6,0.0134,516,447,150,295,0.8663,0.2907,0.5717,0,0
84041,84041,84041,84,ხულო,41,industry_sakartvelo,ტარიელი ნაკაიძე,6,0.0117,548,515,89,323,0.9398,0.1624,0.5894,0,0
84041,84041,84041,84,ხულო,41,unm,ზურაბი ხოზრევანიძე,472,0.9165,548,515,89,323,0.9398,0.1624,0.5894,0,0
84041,84041,84041,84,ხულო,41,christian_democrats_2008,რამაზი ხალვაში,37,0.0718,548,515,89,323,0.9398,0.1624,0.5894,0,0
84042,84042,84042,84,ხულო,42,industry_sakartvelo,ტარიელი ნაკაიძე,1,0.0026,629,379,90,379,0.6025,0.1431,0.6025,1,0.0026
84042,84042,84042,84,ხულო,42,unm,ზურაბი ხოზრევანიძე,195,0.5159,629,379,90,379,0.6025,0.1431,0.6025,1,0.0026
84042,84042,84042,84,ხულო,42,christian_democrats_2008,რამაზი ხალვაში,182,0.4815,629,379,90,379,0.6025,0.1431,0.6025,1,0.0026
84043,84043,84043,84,ხულო,43,industry_sakartvelo,ტარიელი ნაკაიძე,1,0.0092,191,109,31,84,0.5707,0.1623,0.4398,0,0
84043,84043,84043,84,ხულო,43,unm,ზურაბი ხოზრევანიძე,88,0.8073,191,109,31,84,0.5707,0.1623,0.4398,0,0
84043,84043,84043,84,ხულო,43,christian_democrats_2008,რამაზი ხალვაში,20,0.1835,191,109,31,84,0.5707,0.1623,0.4398,0,0
84044,84044,84044,84,ხულო,44,industry_sakartvelo,ტარიელი ნაკაიძე,2,0.0175,216,118,30,80,0.5463,0.1389,0.3704,4,0.0339
84044,84044,84044,84,ხულო,44,unm,ზურაბი ხოზრევანიძე,74,0.6491,216,118,30,80,0.5463,0.1389,0.3704,4,0.0339
84044,84044,84044,84,ხულო,44,christian_democrats_2008,რამაზი ხალვაში,38,0.3333,216,118,30,80,0.5463,0.1389,0.3704,4,0.0339
84045,84045,84045,84,ხულო,45,adj2008_united_communist,ამირან ანანიძე,4,0.0172,288,234,46,154,0.8125,0.1597,0.5347,2,0.0085
84045,84045,84045,84,ხულო,45,adj2008_kartuli_dasi,ნადიმი ბოლქვაძე,1,0.0043,288,234,46,154,0.8125,0.1597,0.5347,2,0.0085
