district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
14,free_democrats,დავით ამაშუკელი,1329,0.061,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,zviads_way,რევაზი ფახურიძე,60,0.0028,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
14,gd,გიორგი ვოლსკი,12479,0.5732,44979,23077,8131,18659,44610,369,0.5131,0.1808,0.4148,1194,0.0517
15,burchuladze,ირაკლი ღლონტი,569,0.0266,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,burjanadze_democratic,ბექა პეტრიაშვილი,824,0.0386,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,unm,დავით ნაფეტვარიძე,4241,0.1985,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,republicans_2016,ვახტანგ ხმალაძე,1024,0.0479,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,mechiauri_united,ვასილ ხუციშვილი,145,0.0068,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,patriots,მანანა ნიკოლაიშვილი,994,0.0465,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,labour,მიხეილ ქუმსიშვილი,386,0.0181,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,georgia_2016,დავით დავითაია,47,0.0022,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,chvenni_peoples,კობა კობახიძე,97,0.0045,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,left_alliance_2016,იოსებ გოგუაძე,35,0.0016,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,national_forum,შოთა იამანიძე,319,0.0149,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,free_democrats,ზურაბ აბაშიძე,2409,0.1127,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,gd,ზაზა პაპუაშვილი,10050,0.4703,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,smd_only_42,გიორგი რურუა,92,0.0043,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
15,smd_only_44,დავით ფერაძე,138,0.0065,44594,22408,7730,18360,44316,278,0.5025,0.1733,0.4117,858,0.0383
16,burchuladze,მანანა ნაჭყებია,796,0.0347,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,burjanadze_democratic,ნანა დევდარიანი,888,0.0387,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,unm,ირაკლი დვალი,4791,0.2089,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,patriots,გია ბერძენიძე,1861,0.0811,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,labour,თათია კიბაბიძე,549,0.0239,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,georgia_2016,თამაზ ნემსაძე,43,0.0019,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,left_alliance_2016,მიხეილ მგელაძე,54,0.0024,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,national_forum,დავით სოსელია,469,0.0204,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,free_democrats,ლევან სამუშია,1917,0.0836,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,gd,ივლიანე წულაია,10821,0.4717,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
16,smd_only_43,ზურაბ ჩიქოვანი,750,0.0327,44817,24169,8656,19722,44377,440,0.5393,0.1931,0.4401,1054,0.0436
17,burchuladze,დავით ნიშნიანიძე,771,0.0368,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,progressive_democratic_2016,ლევან პაპაშვილი,40,0.0019,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,burjanadze_democratic,თენგიზ მუჯარიძე,478,0.0228,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,unm,მურმან თხელიძე,4163,0.1984,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,mechiauri_united,თამაზ ჭეიშვილი,99,0.0047,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,patriots,ლალი მოროშკინა,2664,0.127,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,labour,ვახტანგი ბოლოთაშვილი,571,0.0272,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,communist_stalinist,თეიმურაზ ჯანიკაშვილი,63,0.003,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,workers_socialist,ნუგზარ ვაშაკიძე,24,0.0011,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,industry_sakartvelo,ლევან ვარდიაშვილი,227,0.0108,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,chvenni_peoples,ვერა ყურულაშვილი,20,0.001,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,national_forum,თამარი ციხისელი,298,0.0142,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,free_democrats,ლევანი მელიქია,748,0.0357,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,zviads_way,ნატო ფავლენიშვილი,89,0.0042,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,gd,სოფიო კილაძე,9407,0.4484,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
17,smd_only_42,გიორგი აფციაური,1317,0.0628,45271,21910,7994,17485,44976,295,0.484,0.1766,0.3862,826,0.0377
18,burchuladze,ტარიელ ჭულუხაძე,589,0.0287,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,burjanadze_democratic,დიმიტრი ლორთქიფანიძე,1080,0.0526,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,unm,მამუკა გუგეშაშვილი,5213,0.2539,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,mechiauri_united,დავით ფაცაცია,289,0.0141,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,patriots,გრიგოლ ჯოჯუა,1271,0.0619,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,labour,ასმათ ტყაბლაძე,743,0.0362,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,peace_georgia_2016,მირიანი რთველიაშვილი,58,0.0028,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,georgia_2016,ზურაბ მუმლაძე,38,0.0019,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,industry_sakartvelo,მალხაზ დოლიძე,126,0.0061,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,chvenni_peoples,ლიანა პეტრიაშვილი,51,0.0025,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,free_democrats,ზეზვა ნაცვლიშვილი,1169,0.0569,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,gd,მიხეილ ყაველაშვილი,9675,0.4713,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
18,smd_only_42,თამარ იარაჯული,227,0.0111,45176,21636,7917,17567,44902,274,0.4789,0.1752,0.3889,956,0.0442
19,burchuladze,გიორგი ეგრისელაშვილი,1147,0.0551,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,unm,ლერი დემეტრაშვილი,5455,0.2621,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,mechiauri_united,მანუჩარ მაჩაიძე,408,0.0196,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,labour,ნათია შარაშანიძე,907,0.0436,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,georgia_2016,ვაკო ფაჟავა,61,0.0029,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,industry_sakartvelo,გიორგი კორკოტაშვილი,1212,0.0582,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,chvenni_peoples,ირაკლი ტორონჯაძე,74,0.0036,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,national_forum,თემურ მაისურაძე,330,0.0159,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,free_democrats,რამაზ გრიგალაშვილი,1574,0.0756,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,zviads_way,ნანა კოდელაშვილი,74,0.0036,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
19,gd,ზაზა გაბუნია,9567,0.4598,46186,22134,8450,18262,45858,328,0.4792,0.183,0.3954,1205,0.0544
20,burchuladze,ნანა ტოხვაძე,578,0.0294,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,progressive_democratic_2016,ხათუნა იარდალაშვილი,36,0.0018,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,burjanadze_democratic,ლალი კაპანაძე,572,0.0291,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,unm,ალექსანდრე ჩაფიჩაძე,4827,0.2456,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,mechiauri_united,ზაზა ხოსროშვილი,213,0.0108,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,patriots,გიორგი სუხიშვილი,1496,0.0761,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,labour,პაატა ჩოხელი,763,0.0388,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,communist_stalinist,არჩილ იოსელიანი,34,0.0017,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,georgia_2016,თამაზი ღუღუნიშვილი,20,0.001,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,industry_sakartvelo,ჯემალ გახოკიძე,1654,0.0842,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,chvenni_peoples,ავთანდილ ხიზანიშვილი,100,0.0051,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,left_alliance_2016,ელზა ჯმუხაძე,67,0.0034,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,national_forum,გიული შენგელია,350,0.0178,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,free_democrats,დევი ტაბიძე,1020,0.0519,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
20,gd,კობა კობალაძე,7922,0.4031,46074,20768,8162,16880,45727,347,0.4508,0.1771,0.3664,894,0.043
21,unm,სერგო რატიანი,5829,0.3043,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,mechiauri_united,შუქრი მეგრელიშვილი,87,0.0045,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,patriots,მამუკა ტუსკაძე,1263,0.0659,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,labour,დავით კაიშაური,928,0.0484,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,communist_stalinist,მანანა ხეჩიკაშვილი,90,0.0047,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,workers_socialist,თენგიზი სიგუა,57,0.003,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,georgia_2016,ნინო ლაშხია,51,0.0027,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,national_forum,ვახტანგ შუკვანი,228,0.0119,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,free_democrats,ამირან გიგუაშვილი,1180,0.0616,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
21,gd,ლევან კობიაშვილი,9441,0.4929,47071,20577,8159,16814,46513,558,0.4371,0.1733,0.3572,1234,0.06
22,progressive_democratic_2016,ელგუჯა კეკუტია,74,0.0035,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,burjanadze_democratic,ბესიკი დანელია,943,0.045,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,georgian_group,ავთანდილ საყვარელიძე,412,0.0196,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,unm,გიორგი ბარამიძე,5373,0.2561,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,mechiauri_united,მირზა კენკიშვილი,110,0.0052,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,patriots,კახა კუკავა,2003,0.0955,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,labour,თემურ წიკლაური,785,0.0374,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,communist_stalinist,კუკური შონია,44,0.0021,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,peace_georgia_2016,ლევან ღვინიაშვილი,88,0.0042,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,georgia_2016,დავით სიხარულიძე,40,0.0019,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,chvenni_peoples,სერგო ხაჩატურიან,29,0.0014,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,national_forum,დავით დარახველიძე,289,0.0138,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,free_democrats,ვახტანგ მაჭავარიანი,1400,0.0667,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
22,gd,ლევანი კობერიძე,9386,0.4475,47014,22149,8744,18195,46652,362,0.4711,0.186,0.387,967,0.0437
23,burchuladze,თორნიკე ჩუნთიშვილი,649,0.032,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
23,burjanadze_democratic,ალექსანდრე ჩაფიძე,215,0.0106,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
23,unm,ზურაბ ჭიაბერაშვილი,5039,0.2488,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
23,patriots,ირმა ინაშვილი,3926,0.1939,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
23,communist_stalinist,იური ყვარელაშვილი,87,0.0043,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
23,gd,რომან მუჩიაშვილი,9475,0.4679,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
23,smd_only_42,კაზანფარ მამედოვი,859,0.0424,46481,21529,8691,17038,46080,401,0.4632,0.187,0.3666,1133,0.0526
24,burchuladze,გიორგი ხაზიური,841,0.0278,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,burjanadze_democratic,გია ხელაშვილი,743,0.0246,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,unm,გიორგი ღვინიაშვილი,9819,0.3245,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,republicans_2016,ზვიადი ყვირალაშვილი,575,0.019,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,mechiauri_united,ნოდარი ქაჩლიშვილი,135,0.0045,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,patriots,ნათია გიორგაძე,1784,0.059,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,labour,ზურაბი სეფიაშვილი,615,0.0203,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,communist_stalinist,ლენა მოდებაძე,53,0.0018,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,peace_georgia_2016,თამარ ბაწაშვილი,137,0.0045,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,industry_sakartvelo,ვალერი შოშიაშვილი,93,0.0031,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,national_forum,ბესარიონ ჩუგოშვილი,432,0.0143,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,gd,დავით სონღულაშვილი,13288,0.4391,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
24,smd_only_42,ელგუჯა გიორგაძე,1744,0.0576,53671,31252,10749,24322,53427,244,0.5823,0.2003,0.4532,932,0.0298
25,burchuladze,გიორგი მჭედლიშვილი,666,0.023,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,burjanadze_democratic,მამუკა ყაჯრიშვილი,902,0.0312,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,unm,ლევან ბეჟაშვილი,7913,0.2738,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,republicans_2016,ნოდარ ტოკლიკიშვილი,524,0.0181,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,patriots,ანა ალავერდაშვილი,1473,0.051,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,labour,ნინო მაზანაშვილი,618,0.0214,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,industry_sakartvelo,კახა მამაიაშვილი,150,0.0052,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,national_forum,გოჩა ბეგიაშვილი,262,0.0091,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,free_democrats,ლევან ჯამალაშვილი,540,0.0187,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,zviads_way,ბეჟან ნათელაძე,42,0.0015,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
25,gd,ირაკლი შიოლაშვილი,15806,0.547,53282,29902,11434,24612,52777,505,0.5612,0.2146,0.4619,863,0.0289
26,burchuladze,ლაშა დვალიშვილი,608,0.0218,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,burjanadze_democratic,ისაკო ცქიფურიშვილი,1761,0.063,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,unm,გურამი კაკალაშვილი,6587,0.2358,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,mechiauri_united,ბადრი სეფაშვილი,46,0.0016,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,patriots,არჩილი როსეფაშვილი,797,0.0285,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,left_alliance_2016,ალექსანდრე რუსიაშვილი,43,0.0015,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,national_forum,თენგიზი თუთისანი,98,0.0035,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,free_democrats,ვახტანგ მჭედლიძე,4285,0.1534,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,gd,გურამ მაჭარაშვილი,10360,0.3708,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,smd_only_42,მერაბი ფერაძე,543,0.0194,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,smd_only_43,ლაშა კანდელაკიშვილი,799,0.0286,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
26,smd_only_44,ალექსანდრე ვარდოსანიძე,2012,0.072,52696,29341,11317,24222,52301,395,0.5568,0.2148,0.4597,1288,0.0439
27,burchuladze,ვანო გალახვარიძე,1595,0.0568,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,burjanadze_democratic,თამაზ თეთრაძე,552,0.0197,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,unm,გიორგი ბოტკოველი,9932,0.3539,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,patriots,გოჩა მამაცაშვილი,1378,0.0491,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,labour,აკაკი ჯიყაშვილი,700,0.0249,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,communist_stalinist,მევლუდი იობაშვილი,95,0.0034,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,peace_georgia_2016,ანზორი ცათიაშვილი,116,0.0041,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,industry_sakartvelo,გიორგი სუხოშვილი,329,0.0117,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,national_forum,გელა გელაშვილი,796,0.0284,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,free_democrats,დიმიტრი ზაქაიძე,891,0.0317,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
27,gd,ირაკლი სესიაშვილი,11681,0.4162,52334,29192,10270,22841,51943,391,0.5578,0.1962,0.4364,1052,0.036
28,burchuladze,ზურაბი ნაცარაშვილი,1729,0.0684,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,burjanadze_democratic,ირაკლი უჯირაული,1077,0.0426,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,unm,შაქრო ტერტერაშვილი,8168,0.3232,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,republicans_2016,ლევან ქინქლაძე,229,0.0091,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,mechiauri_united,ლევან ბუთხუზაშვილი,85,0.0034,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,patriots,ერეკლე საღლიანი,564,0.0223,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,labour,გია გორთამაშვილი,867,0.0343,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,georgia_2016,ცირა ჯავახიშვილი,34,0.0013,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,industry_sakartvelo,ნუგზარ ბეჯანოვი,288,0.0114,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,free_democrats,ოთარ კვირიკაშვილი,294,0.0116,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
28,gd,გელა სამხარაული,11937,0.4723,51367,26367,9187,20212,51030,337,0.5133,0.1789,0.3935,933,0.0354
29,burchuladze,დავით ძაგნიძე,1141,0.0451,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,progressive_democratic_2016,მალხაზ ქართველიშვილი,65,0.0026,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,burjanadze_democratic,ჯაბა დუგლაძე,777,0.0307,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,unm,მამუკა ჩიქოვანი,8080,0.3195,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,mechiauri_united,ბადრი ჯინჭარაძე,59,0.0023,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,patriots,თორნიკე არევაძე,1723,0.0681,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,communist_stalinist,დავით ხაჩიშვილი,180,0.0071,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,georgia_2016,გურამ ქარელიშვილი,47,0.0019,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,chvenni_peoples,მამუკა დეკანოსიძე,75,0.003,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,national_forum,ნოდარი ყურაშვილი,457,0.0181,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,free_democrats,ზურაბ ინგოროყვა,1238,0.049,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,zviads_way,ელგუჯა ქოჩიაშვილი,73,0.0029,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
29,gd,პაატა მხეიძე,11374,0.4498,55951,26959,10927,22084,55251,700,0.4818,0.1953,0.3947,1311,0.0486
30,burchuladze,ნოდარ ღვამბერია,868,0.0362,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,unm,დავით კირკიტაძე,8153,0.3402,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,patriots,დავითი კაპანაძე,1726,0.072,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,labour,გიორგი გზირიშვილი,1403,0.0585,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,communist_stalinist,ირაკლი ჩუბინიძე,157,0.0066,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,georgia_2016,ქეთინო გეჯაძე,93,0.0039,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,left_alliance_2016,დავით ვერძეული,41,0.0017,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,national_forum,მადონა რაზმაძე,192,0.008,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,zviads_way,დავით ლურსმანაშვილი,120,0.005,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
30,gd,გიორგი ბეგაძე,11215,0.4679,54104,25744,10638,20945,53440,664,0.4758,0.1966,0.3871,1354,0.0526
31,burjanadze_democratic,ალახვერდი ბახტიაროვი,235,0.0152,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
31,unm,რამინ ბაირამოვი,5184,0.3353,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
31,republicans_2016,რასულ გასანოვი,177,0.0114,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
31,mechiauri_united,მუბარის კარაევ,89,0.0058,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
31,patriots,გელა ხუციშვილი,969,0.0627,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
31,labour,ნინო მეტრეველი,669,0.0433,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
31,united_communist_2016,ფახრად თანირგულიევ,30,0.0019,42811,16335,6708,12458,42490,321,0.3816,0.1567,0.291,771,0.0472
